Date,log
1999-10-11,0.061189168312422396
1999-10-12,0.06466351332572212
1999-10-13,0.07492192651725935
1999-10-14,0.07306457085700523
1999-10-15,0.08332960758700417
1999-10-18,0.08323759857005561
1999-10-19,0.07862632045518962
1999-10-20,0.07482914062064908
1999-10-21,0.07668322477095775
1999-10-22,0.07306457085700523
1999-10-25,0.06606859996970471
1999-10-26,0.06137727967490334
1999-10-27,0.05373032242096771
1999-10-28,0.05202302806715181
1999-10-29,0.044303925556524314
1999-11-01,0.05562390374799701
1999-11-02,0.04945660871259249
1999-11-03,0.04793265375530272
1999-11-04,0.04917104400644938
1999-11-05,0.03998964821615841
1999-11-08,0.039701366851552046
1999-11-09,0.0415257468284983
1999-11-10,0.03941300235683506
1999-11-11,0.03979746987406606
1999-11-12,0.030335199796072885
1999-11-15,0.029655884907510675
1999-11-16,0.03304785404620042
1999-11-17,0.03998964821615841
1999-11-18,0.03729578474369693
1999-11-19,0.02751788603673928
1999-11-22,0.030626193541760747
1999-11-23,0.03101405352916954
1999-11-24,0.02127213527553977
1999-11-25,0.01921421892380437
1999-11-26,0.010049335853001438
1999-11-29,0.00767050630421974
1999-11-30,0.009653257028138346
1999-12-01,0.009058844488346146
1999-12-02,0.005683816468297709
1999-12-03,0.0014988761237359487
1999-12-06,0.018036362486098575
1999-12-07,0.023618865598634027
1999-12-08,0.023325825303496757
1999-12-09,0.017348638334613073
1999-12-10,0.01400151963581361
1999-12-13,0.012718772407774612
1999-12-14,0.0037927982386962624
1999-12-15,0.00209779808214612
1999-12-16,0.014494446150452511
1999-12-17,0.012718772407774612
1999-12-20,0.009554212804811711
1999-12-21,0.008364916331627672
1999-12-22,0.007372754329413157
1999-12-23,0.008860628432196467
1999-12-24,0.014100124378781626
1999-12-27,0.013311014059672416
1999-12-28,0.008860628432196467
1999-12-29,0.007174203748000453
1999-12-30,0.004589452333807224
2000-01-03,0.008959741371471801
2000-01-04,0.030044121348376644
2000-01-05,0.03613904661587314
2000-01-06,0.03806620080645628
2000-01-07,0.028004196409597344
2000-01-10,0.022641730480824573
2000-01-11,0.025277807184268607
2000-01-12,0.030335199796072885
2000-01-13,0.027225986253591527
2000-01-14,0.022250608934819723
2000-01-17,0.009356094924025029
2000-01-18,0.009257021262676848
2000-01-19,0.010445257861538604
2000-01-20,0.008860628432196467
2000-01-21,0.009653257028138346
2000-01-24,0.002696361547742533
2000-01-25,0.0007996801705642441
2000-01-26,0.0018981972830802655
2000-01-27,-0.002402884616310315
2000-01-28,-0.015316704111893288
2000-01-31,-0.021121496622111418
2000-02-01,-0.029428810690812168
2000-02-02,-0.02870816413674374
2000-02-03,-0.025522957231085892
2000-02-04,-0.01663764115302325
2000-02-07,-0.02357573652870569
2000-02-08,-0.009747351454880074
2000-02-09,-0.0066218763088869695
2000-02-10,-0.013287894326935407
2000-02-11,-0.02010067170700291
2000-02-14,-0.013389237119016052
2000-02-15,-0.02245012883759187
2000-02-16,-0.019794627328179493
2000-02-17,-0.008132983230188991
2000-02-18,-0.014403230310743743
2000-02-21,-0.014403230310743743
2000-02-22,0.0021975835434872013
2000-02-23,0.006776984279023669
2000-02-24,-0.010252376464351353
2000-02-25,-0.018877055769689184
2000-02-28,-0.03676772419221461
2000-02-29,-0.029016949070492563
2000-03-01,-0.03386706951157731
2000-03-02,-0.027885203489535663
2000-03-03,-0.034694969796886854
2000-03-06,-0.03666398437159147
2000-03-07,-0.041551427158235114
2000-03-08,-0.0467771915589289
2000-03-09,-0.03915671520119391
2000-03-10,-0.039468743910366526
2000-03-13,-0.0288110818541196
2000-03-14,-0.038740828316430595
2000-03-15,-0.03593810680562915
2000-03-16,-0.03428093397687417
2000-03-17,-0.03334997968155419
2000-03-20,-0.028914010164642245
2000-03-21,-0.030356120014899235
2000-03-22,-0.04050954333820994
2000-03-23,-0.03500560919881529
2000-03-24,-0.028914010164642245
2000-03-27,-0.029222858676903284
2000-03-28,-0.03593810680562915
2000-03-29,-0.04416089578576978
2000-03-30,-0.045520515301809304
2000-03-31,-0.04572985170617433
2000-04-03,-0.04457904339796736
2000-04-04,-0.0473012731180131
2000-04-05,-0.03324659379363568
2000-04-06,-0.03822121282019774
2000-04-07,-0.04457904339796736
2000-04-10,-0.04186420409869887
2000-04-11,-0.041447189914173475
2000-04-12,-0.04332512473837365
2000-04-13,-0.04740612239727035
2000-04-14,-0.04709160753385057
2000-04-17,-0.04363845702982949
2000-04-18,-0.05160913373323024
2000-04-19,-0.055407007271738445
2000-04-20,-0.0644318601593889
2000-04-25,-0.07235566219214039
2000-04-26,-0.08414276811242809
2000-04-27,-0.0874114570109695
2000-04-28,-0.0959603911459112
2000-05-02,-0.09255398161060789
2000-05-03,-0.11507420784546542
2000-05-04,-0.1112668124285867
2000-05-05,-0.10713987555790365
2000-05-08,-0.11070812198442158
2000-05-09,-0.10780795263430526
2000-05-10,-0.09354174440836421
2000-05-11,-0.0966210386044255
2000-05-12,-0.10214347366870352
2000-05-15,-0.08915913631981831
2000-05-16,-0.09816424878723133
2000-05-17,-0.11406495628797267
2000-05-18,-0.1118258151822568
2000-05-19,-0.11934675763256625
2000-05-22,-0.10536051565782628
2000-05-23,-0.09310261826232426
2000-05-24,-0.09453048384623328
2000-05-25,-0.107473858305233
2000-05-26,-0.08959653381175617
2000-05-29,-0.07666508493548543
2000-05-30,-0.06624664581892631
2000-05-31,-0.07224816420762409
2000-06-01,-0.06935007813479317
2000-06-02,-0.06667413326799275
2000-06-05,-0.05837091332632951
2000-06-06,-0.05287348960706815
2000-06-07,-0.045625178026275554
2000-06-08,-0.033763630152809115
2000-06-09,-0.052346480372209236
2000-06-12,-0.04845522026940337
2000-06-13,-0.0425943976324205
2000-06-14,-0.03707900824142074
2000-06-15,-0.04877016436942931
2000-06-16,-0.04447449010182947
2000-06-19,-0.03666398437159147
2000-06-20,-0.0473012731180131
2000-06-21,-0.054456185796058855
2000-06-22,-0.06134363024105197
2000-06-23,-0.060493380428962476
2000-06-26,-0.06967167324931926
2000-06-27,-0.06176902639763181
2000-06-28,-0.060280930884929945
2000-06-29,-0.05087233037375655
2000-06-30,-0.045415863530482575
2000-07-03,-0.05203040809438421
2000-07-04,-0.05266265258330592
2000-07-05,-0.04740612239727035
2000-07-06,-0.04688198590013037
2000-07-07,-0.053084371092455285
2000-07-10,-0.048875167782136686
2000-07-11,-0.04845522026940337
2000-07-12,-0.051398563086000326
2000-07-13,-0.06731570728486712
2000-07-14,-0.06785066690817443
2000-07-17,-0.06699486882427837
2000-07-18,-0.06688794554163173
2000-07-19,-0.08164398904051029
2000-07-20,-0.08121005542554317
2000-07-21,-0.06581934103729359
2000-07-24,-0.06913573883486211
2000-07-25,-0.060812139396757475
2000-07-26,-0.0629397997738742
2000-07-27,-0.06304630171763533
2000-07-28,-0.07515467360076049
2000-07-31,-0.07871858471140511
2000-08-01,-0.07644917216340626
2000-08-02,-0.08970591308449305
2000-08-03,-0.10225423403875637
2000-08-04,-0.10192198972538395
2000-08-07,-0.09607046875073366
2000-08-08,-0.10015188195044117
2000-08-09,-0.10836502467812503
2000-08-10,-0.10192198972538395
2000-08-11,-0.09080036432649657
2000-08-14,-0.1041390397411454
2000-08-15,-0.09233461120279596
2000-08-16,-0.09739234600864942
2000-08-17,-0.08992470752798701
2000-08-18,-0.09134803945930549
2000-08-21,-0.10280821998168205
2000-08-22,-0.1084764763360838
2000-08-23,-0.11451338678876073
2000-08-24,-0.10402807042404769
2000-08-25,-0.10302990031954397
2000-08-28,-0.10458304019243997
2000-08-29,-0.10925698593694952
2000-08-30,-0.11552309125553893
2000-08-31,-0.11585988609453511
2000-09-01,-0.11630912240038312
2000-09-04,-0.10536051565782628
2000-09-05,-0.11810808848032901
2000-09-06,-0.12579000605829976
2000-09-07,-0.1420245000294177
2000-09-08,-0.13524714940802574
2000-09-11,-0.14977692531822812
2000-09-12,-0.14919630636212677
2000-09-13,-0.1445634511913527
2000-09-14,-0.14006698889711844
2000-09-15,-0.1490802230141527
2000-09-18,-0.15946477465102707
2000-09-19,-0.15770699603003552
2000-09-20,-0.16534645258799302
2000-09-21,-0.15969937875767493
2000-09-22,-0.11765804346823246
2000-09-25,-0.13124828660995402
2000-09-26,-0.13273171245395826
2000-09-27,-0.12092546792888033
2000-09-28,-0.1242036034593062
2000-09-29,-0.13181857462084792
2000-10-02,-0.12760612460514603
2000-10-03,-0.13204678092033212
2000-10-04,-0.13581972314253485
2000-10-05,-0.1294255474404578
2000-10-06,-0.13891729918666906
2000-10-09,-0.13983694518779927
2000-10-10,-0.13685118274919714
2000-10-11,-0.13696585507315742
2000-10-12,-0.1452570126571385
2000-10-13,-0.14768827289960393
2000-10-16,-0.16122564849922175
2000-10-17,-0.16298962849446264
2000-10-18,-0.15958206982446516
2000-10-19,-0.1730447200137455
2000-10-20,-0.16818199324023547
2000-10-23,-0.17709523782237324
2000-10-24,-0.17602144424547475
2000-10-25,-0.1854865601371112
2000-10-26,-0.19212949778504024
2000-10-27,-0.18344218446265767
2000-10-30,-0.16463882194164678
2000-10-31,-0.17233162276460665
2000-11-01,-0.15618608318932875
2000-11-02,-0.1454883067486056
2000-11-03,-0.13581972314253485
2000-11-06,-0.14306238284183775
2000-11-07,-0.15233566130369797
2000-11-08,-0.15560173209457306
2000-11-09,-0.15887850506748802
2000-11-10,-0.14237034129172704
2000-11-13,-0.14850000831844395
2000-11-14,-0.15280159025796283
2000-11-15,-0.15128811421378163
2000-11-16,-0.15443405330706395
2000-11-17,-0.1584097367476417
2000-11-20,-0.16393169168236368
2000-11-21,-0.16558244078967815
2000-11-22,-0.1709069519787006
2000-11-23,-0.17114425620382936
2000-11-24,-0.1700768303775175
2000-11-27,-0.17363935641112072
2000-11-28,-0.1553680872336971
2000-11-29,-0.14502577205025774
2000-11-30,-0.14110284097800033
2000-12-01,-0.13524714940802574
2000-12-04,-0.11563534359892445
2000-12-05,-0.12669765304595754
2000-12-06,-0.12465660459955569
2000-12-07,-0.11171398963000162
2000-12-08,-0.11709577187624727
2000-12-11,-0.1273789293298305
2000-12-12,-0.12988092085452
2000-12-13,-0.13375999017952425
2000-12-14,-0.12341134491523476
2000-12-15,-0.10713987555790365
2000-12-18,-0.10914544726079799
2000-12-19,-0.11619679440251157
2000-12-20,-0.0988263543068949
2000-12-21,-0.08926846775818227
2000-12-22,-0.07904320734045285
2000-12-27,-0.07149600170506992
2000-12-28,-0.07418489818937658
2000-12-29,-0.07203320289983162
2001-01-02,-0.05943158376942647
2001-01-03,-0.048140375327934984
2001-01-04,-0.055724148772361676
2001-01-05,-0.04656763581633473
2001-01-08,-0.05160913373323024
2001-01-09,-0.06176902639763181
2001-01-10,-0.060599622128929595
2001-01-11,-0.048875167782136686
2001-01-12,-0.04656763581633473
2001-01-15,-0.05890110792016103
2001-01-16,-0.060599622128929595
2001-01-17,-0.06230102619737934
2001-01-18,-0.061449962316222594
2001-01-19,-0.06187540371808753
2001-01-22,-0.07364654016829848
2001-01-23,-0.06113100000423132
2001-01-24,-0.0732160623312591
2001-01-25,-0.08926846775818227
2001-01-26,-0.0803427526825385
2001-01-29,-0.08414276811242809
2001-01-30,-0.08370774907348517
2001-01-31,-0.0733236644188434
2001-02-01,-0.06123730947118945
2001-02-02,-0.06113100000423132
2001-02-05,-0.059219359659971216
2001-02-06,-0.07020789504349645
2001-02-07,-0.06988612746416645
2001-02-08,-0.08121005542554317
2001-02-09,-0.08045112439762694
2001-02-12,-0.07386184859845535
2001-02-13,-0.07526248450054686
2001-02-14,-0.08577577702140397
2001-02-15,-0.09541018480465818
2001-02-16,-0.09288312748005591
2001-02-19,-0.08196956286725067
2001-02-20,-0.09761282886700041
2001-02-21,-0.08926846775818227
2001-02-22,-0.09915757153321861
2001-02-23,-0.09827456926834051
2001-02-26,-0.09376137981447444
2001-02-27,-0.0874114570109695
2001-02-28,-0.07817778106402408
2001-03-01,-0.07590959410035013
2001-03-02,-0.06581934103729359
2001-03-05,-0.07203320289983162
2001-03-06,-0.07483131062300348
2001-03-07,-0.0718182877904723
2001-03-08,-0.07128120200496364
2001-03-09,-0.06646036670026981
2001-03-12,-0.07558598695659507
2001-03-13,-0.08316424126076881
2001-03-14,-0.08534004716701536
2001-03-15,-0.09827456926834051
2001-03-16,-0.1112668124285867
2001-03-19,-0.10580505889697649
2001-03-20,-0.10314075891951337
2001-03-21,-0.10647224451051676
2001-03-22,-0.11777053573450778
2001-03-23,-0.11406495628797267
2001-03-26,-0.11260894438265437
2001-03-27,-0.11070812198442158
2001-03-28,-0.1210383283770561
2001-03-29,-0.1232982163444936
2001-03-30,-0.1242036034593062
2001-04-02,-0.13102026243840395
2001-04-03,-0.12273276538229713
2001-04-04,-0.10181126614668479
2001-04-05,-0.10314075891951337
2001-04-06,-0.11204950380862289
2001-04-09,-0.1033625129951532
2001-04-10,-0.11149037603336324
2001-04-11,-0.1232982163444936
2001-04-12,-0.12228063470883253
2001-04-17,-0.12885662212500415
2001-04-18,-0.1303365017280034
2001-04-19,-0.12476988695594983
2001-04-20,-0.10658348540278341
2001-04-23,-0.10513831812330474
2001-04-24,-0.10836502467812503
2001-04-25,-0.1112668124285867
2001-04-26,-0.10391711341977297
2001-04-27,-0.10280821998168205
2001-04-30,-0.11923408792369826
2001-05-02,-0.1157476085443132
2001-05-03,-0.11619679440251157
2001-05-04,-0.1121613668883301
2001-05-07,-0.11440126030997533
2001-05-08,-0.12036135667118383
2001-05-09,-0.12476988695594983
2001-05-10,-0.12216763397420753
2001-05-11,-0.1309062698477989
2001-05-14,-0.13410298452348024
2001-05-15,-0.13147636278838593
2001-05-16,-0.123977179819711
2001-05-17,-0.12613027714421218
2001-05-18,-0.1304504293840651
2001-05-21,-0.13307435422534214
2001-05-22,-0.14098769330097738
2001-05-23,-0.15256859864460678
2001-05-24,-0.150357881588562
2001-05-25,-0.15186994933812625
2001-05-28,-0.15268508766564828
2001-05-29,-0.15641991927130164
2001-05-30,-0.15571857499942057
2001-05-31,-0.164874643190234
2001-06-01,-0.1651105200636003
2001-06-04,-0.16099068609212575
2001-06-05,-0.16664507740894702
2001-06-06,-0.15747285882456416
2001-06-07,-0.16652695089531372
2001-06-08,-0.16629073972142697
2001-06-11,-0.16322506110296622
2001-06-12,-0.16558244078967815
2001-06-13,-0.15758992057477098
2001-06-14,-0.16346054915303607
2001-06-15,-0.14363945020161079
2001-06-18,-0.15303463616906182
2001-06-19,-0.15513449694999074
2001-06-20,-0.16099068609212575
2001-06-21,-0.15641991927130164
2001-06-22,-0.15923022557055697
2001-06-25,-0.15000926732670825
2001-06-26,-0.14954463728001757
2001-06-27,-0.14826801666910286
2001-06-28,-0.16122564849922175
2001-06-29,-0.164874643190234
2001-07-02,-0.16782711064350203
2001-07-03,-0.16287193297264138
2001-07-04,-0.168063685047255
2001-07-05,-0.17173776325430973
2001-07-06,-0.1762599654153593
2001-07-09,-0.16735412967216823
2001-07-10,-0.15723877642649142
2001-07-11,-0.14954463728001757
2001-07-12,-0.15805830465827536
2001-07-13,-0.1579411880685766
2001-07-16,-0.15280159025796283
2001-07-17,-0.16063834596281262
2001-07-18,-0.14734058789870913
2001-07-19,-0.13662187754296426
2001-07-20,-0.1305643700211165
2001-07-23,-0.1420245000294177
2001-07-24,-0.13834294962174465
2001-07-25,-0.12862914259718064
2001-07-26,-0.13193267126082564
2001-07-27,-0.13147636278838593
2001-07-30,-0.13341711344035165
2001-07-31,-0.13296012725623058
2001-08-01,-0.12590341688915566
2001-08-02,-0.12919793847168187
2001-08-03,-0.12715178566048355
2001-08-06,-0.12726535104587627
2001-08-07,-0.13147636278838593
2001-08-08,-0.13204678092033212
2001-08-09,-0.12182870836513367
2001-08-10,-0.11249703122714616
2001-08-13,-0.10636101599140982
2001-08-14,-0.10892240722418685
2001-08-15,-0.0927734001523549
2001-08-16,-0.08948716650153617
2001-08-17,-0.09014354985296598
2001-08-20,-0.08894050929664743
2001-08-21,-0.09123848043427123
2001-08-22,-0.08164398904051029
2001-08-23,-0.09299286684916466
2001-08-24,-0.09343194479255244
2001-08-27,-0.09541018480465818
2001-08-28,-0.10070470412163227
2001-08-29,-0.09189601470453698
2001-08-30,-0.09486028102396013
2001-08-31,-0.08795727875914203
2001-09-03,-0.09739234600864942
2001-09-04,-0.10869941692334091
2001-09-05,-0.11754556385504375
2001-09-06,-0.12160282175924887
2001-09-07,-0.11070812198442158
2001-09-10,-0.10015188195044117
2001-09-11,-0.10936853705536514
2001-09-12,-0.09959936522275474
2001-09-13,-0.0987159729391577
2001-09-14,-0.08131852117758834
2001-09-17,-0.07590959410035013
2001-09-18,-0.07731310310267026
2001-09-19,-0.07709705038496695
2001-09-20,-0.0769890415281357
2001-09-21,-0.08338160893905101
2001-09-24,-0.0873023284027966
2001-09-25,-0.08599371316697615
2001-09-26,-0.08131852117758834
2001-09-27,-0.08283827830900452
2001-09-28,-0.0909098753598426
2001-10-01,-0.0915671935254905
2001-10-02,-0.08457797647529774
2001-10-03,-0.08240382625481565
2001-10-04,-0.09244429039128002
2001-10-05,-0.08621169681906544
2001-10-08,-0.08186102648032045
2001-10-09,-0.08414276811242809
2001-10-10,-0.09036244008039132
2001-10-11,-0.09849524674909922
2001-10-12,-0.10092591858996053
2001-10-15,-0.09464040415412094
2001-10-16,-0.09959936522275474
2001-10-17,-0.1029190540078415
2001-10-18,-0.10247579158923628
2001-10-19,-0.10436101532474273
2001-10-22,-0.10881090585817961
2001-10-23,-0.11799555823770748
2001-10-24,-0.11462552584130324
2001-10-25,-0.11777053573450778
2001-10-26,-0.1152986243634629
2001-10-29,-0.10480511436612631
2001-10-30,-0.09827456926834051
2001-10-31,-0.10070470412163227
2001-11-01,-0.09464040415412094
2001-11-02,-0.09915757153321861
2001-11-05,-0.10970326509196324
2001-11-06,-0.10970326509196324
2001-11-07,-0.10380616872558918
2001-11-08,-0.1084764763360838
2001-11-09,-0.11316869810563798
2001-11-12,-0.11440126030997533
2001-11-13,-0.12307199758999424
2001-11-14,-0.12749252051527665
2001-11-15,-0.12499649017468527
2001-11-16,-0.12273276538229713
2001-11-19,-0.12862914259718064
2001-11-20,-0.12510981104284438
2001-11-21,-0.12885662212500415
2001-11-22,-0.1303365017280034
2001-11-23,-0.12840171480452425
2001-11-26,-0.12579000605829976
2001-11-27,-0.12919793847168187
2001-11-28,-0.12431683450738053
2001-11-29,-0.11799555823770748
2001-11-30,-0.1167585606101956
2001-12-03,-0.11372876532834296
2001-12-04,-0.11630912240038312
2001-12-05,-0.11440126030997533
2001-12-06,-0.11777053573450778
2001-12-07,-0.1152986243634629
2001-12-10,-0.12216763397420753
2001-12-11,-0.11563534359892445
2001-12-12,-0.11227324248278588
2001-12-13,-0.10814215861970315
2001-12-14,-0.10358431625657055
2001-12-17,-0.09993083862504945
2001-12-18,-0.10402807042404769
2001-12-19,-0.10725119074697612
2001-12-20,-0.10836502467812503
2001-12-21,-0.11171398963000162
2001-12-24,-0.12806067006751765
2001-12-27,-0.12522314475407806
2001-12-28,-0.1263571888765223
2002-01-02,-0.10114718200495769
2002-01-03,-0.10136849438828889
2002-01-04,-0.11048473317527192
2002-01-07,-0.11597217625242076
2002-01-08,-0.11552309125553893
2002-01-09,-0.11417704506239927
2002-01-10,-0.11552309125553893
2002-01-11,-0.11440126030997533
2002-01-14,-0.11350470079682062
2002-01-15,-0.11406495628797267
2002-01-16,-0.12590341688915566
2002-01-17,-0.12567660808800193
2002-01-18,-0.12669765304595754
2002-01-21,-0.1232982163444936
2002-01-22,-0.12443007837817703
2002-01-23,-0.12148989758770987
2002-01-24,-0.1315904203875971
2002-01-25,-0.14352401008604249
2002-01-28,-0.15338430689935695
2002-01-29,-0.14803607882740427
2002-01-30,-0.1459510554843043
2002-01-31,-0.14652979269589714
2002-02-01,-0.1471088650382122
2002-02-04,-0.1457196543494062
2002-02-05,-0.14121800191553763
2002-02-06,-0.14340858329535625
2002-02-07,-0.14340858329535625
2002-02-08,-0.1346749033266016
2002-02-11,-0.12851542223542736
2002-02-12,-0.13318859424374477
2002-02-13,-0.1357051821653751
2002-02-14,-0.14006698889711844
2002-02-15,-0.13868751977389326
2002-02-18,-0.13753941402206138
2002-02-19,-0.1401820305998625
2002-02-20,-0.1343317127952918
2002-02-21,-0.13914713141015833
2002-02-22,-0.1338743085563278
2002-02-25,-0.1365072446546631
2002-02-26,-0.1413331761166439
2002-02-27,-0.14514138566967086
2002-02-28,-0.14491017179580845
2002-03-01,-0.14167877833193795
2002-03-04,-0.14514138566967086
2002-03-05,-0.1413331761166439
2002-03-06,-0.13788370736338637
2002-03-07,-0.13193267126082564
2002-03-08,-0.12817433872350817
2002-03-11,-0.1345604933956948
2002-03-12,-0.13547613956244986
2002-03-13,-0.13536163793067651
2002-03-14,-0.12749252051527665
2002-03-15,-0.12182870836513367
2002-03-18,-0.12874287589272546
2002-03-19,-0.12454333507460025
2002-03-20,-0.12624372657425048
2002-03-21,-0.12590341688915566
2002-03-22,-0.12840171480452425
2002-03-25,-0.13250334981309375
2002-03-26,-0.13501821167808808
2002-03-27,-0.13398864000331678
2002-03-28,-0.1365072446546631
2002-04-02,-0.1294255474404578
2002-04-03,-0.12749252051527665
2002-04-04,-0.12579000605829976
2002-04-05,-0.1294255474404578
2002-04-08,-0.1303365017280034
2002-04-09,-0.13204678092033212
2002-04-10,-0.12806067006751765
2002-04-11,-0.12851542223542736
2002-04-12,-0.12749252051527665
2002-04-15,-0.12760612460514603
